Departamento,Municipios,Altitud,Provincia,Tipo ,Habitantes ,Área,"Altitud
(msnm) ","Temp.
(°C) ","Año de
fundación ",,
Boyacá,Pesca ,2600,,Sugamuxi ,282,7 862 ,2600,1548,152460,,
Boyacá,Sogamoso ,2492,,Sugamuxi ,"208,54",112 790 ,2492,1810,152210 152211,,
Boyacá,Tibasosa ,2515,,Sugamuxi ,"94,3",14 196 ,2515,1778,152260,,
Boyacá,Tópaga ,2890,,Sugamuxi ,37,3 694 ,2890,1593,152040,,
Boyacá,Tota ,2870,,Sugamuxi ,314,5 348 ,2870,1535,152440,,
Boyacá,Belén ,2645,,Tundama ,"284,6",7 255 ,2645,1762,150640,,
Boyacá,Busbanzá ,2500,,Tundama ,"22,5",1 192 ,2500,1602,152080,,
Boyacá,Cerinza ,2725,,Tundama ,"61,63",3 714 ,2725,1554,150620,,
Boyacá,Corrales ,2388,,Tundama ,"60,85",2 251 ,2388,1782,152060,,
Boyacá,Duitama ,2532,,Tundama ,186,113 105 ,2532,1775,150461 150462,,
Boyacá,Floresta ,2500,,Tundama ,85,4 478 ,2500,1810,150601,,
Boyacá,Paipa ,2513,,Tundama ,305,31 021 ,2513,1602,150440,,
Boyacá,Santa Rosa de Viterbo ,2748,,Tundama ,107,13 407 ,2748,1690,150480,,
Boyacá,Tutazá ,2800,,Tundama ,135,1 854 ,2800,1849,150660,,
Boyacá,Betéitiva ,2570,,Valderrama ,123,2 024 ,2570,1556,150610,,
Boyacá,Chita ,2949,,Valderrama ,748,9 407 ,2949,1727,151601,,
Boyacá,Jericó ,3100,,Valderrama ,179,3 956 ,3100,1821,150840,,
Boyacá,Paz de Río ,2213,,Valderrama ,116,4 618 ,2213,1934,150680,,
Boyacá,Socha ,2667,,Valderrama ,264,7 092 ,2667,1540,151640,,
Boyacá,Socotá ,2380,,Valderrama ,600,7 934 ,2380,1602,151620,,
Boyacá,Tasco ,2530,,Valderrama ,167,6 296 ,2530,1577,151660,,
Boyacá,Cubará ,357,,Distrito fronterizo ,1650,6 730 ,357,1962,151420,,
Boyacá,Puerto Boyacá ,145,,Manejo especial ,1472,55 694 ,145,1957,155201,,
,Nombre ,,,Subregión ,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación,,
Caldas,Filadelfia ,1620,,Alto Occidente ,1620,20,191,41,10 874 ,1850,
Caldas,La Merced ,1819,,Alto Occidente ,1819,19,364,5 393 ,1911,,
Caldas,Marmato ,1400,,Alto Occidente ,1400,23,41,9 162 ,1536,,
Caldas,Riosucio ,1783,,Alto Occidente ,1783,19,429,1,62 296 ,1819,
Caldas,Supía ,1183,,Alto Occidente ,1183,20,122,26 910 ,1540,,
Caldas,Manzanares ,1871,,Alto Oriente ,1871,20,244,7,23 112 ,1863,
Caldas,Marquetalia ,1600,,Alto Oriente ,1600,20,163,15 000 ,1903,,
Caldas,Marulanda ,2820,,Alto Oriente ,2820,17,417,3 396 ,1877,,
Caldas,Pensilvania ,2050,,Alto Oriente ,2050,17,513,26 343 ,1860,,
Caldas,Anserma ,1790,,Bajo Occidente ,1790,19,206,4,33 669 ,1539,
Caldas,Belalcázar ,1632,,Bajo Occidente ,1632,19,114,5,10 760 ,1888,
Caldas,Risaralda ,1743,,Bajo Occidente ,1743,19,108,9 471 ,1825,,
Caldas,San José ,1710,,Bajo Occidente ,1710,19,53,6,7 595 ,1901,
Caldas,Viterbo ,998,,Bajo Occidente ,998,24,110,9,12 438 ,1911,
Caldas,Chinchiná ,1380,,Centro Sur ,1380,24,112,4,51 280 ,1857,
Caldas,Manizales ,2160,,Centro Sur ,2160,19,571,84,397 488 ,1849,
Caldas,Neira ,1969,,Centro Sur ,1969,18,350,56,30 740 ,1842,
Caldas,Palestina ,1630,,Centro Sur ,1630,19,116,85,17 717 ,1855,
Caldas,Villamaría ,1920,,Centro Sur ,1920,18,461,57 369 ,1852,,
Caldas,La Dorada ,190,,Magdalena Caldense ,190,36,500,8,77 355 ,1893,
Caldas,Norcasia ,700,,Magdalena Caldense ,700,25,223,6 322 ,1895,,
Caldas,Samaná ,1460,,Magdalena Caldense ,1460,20,809,25 784 ,1896,,
Caldas,Victoria ,750,,Magdalena Caldense ,750,26,507,8 321 ,1879,,
Caldas,Aguadas ,2170,,Norte ,2170,18,482,7,21 865 ,1808,
Caldas,Aranzazu ,1960,,Norte ,1960,18,151,5,11 293 ,1853,
Caldas,Pácora ,1832,,Norte ,1832,15,265,9,11 673 ,1832,
Caldas,Salamina ,1822,,Norte ,1822,22,403,54,16 316 ,1825,
,Nombre ,,,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación,,,
Caquetá,Albania ,538,,538,,417,6 432 ,1932,,,
Caquetá,Belén de los Andaquíes ,476,,476,,1180,9,11 601 ,1917,,
Caquetá,Cartagena del Chairá ,350,,350,,12826,33 908 ,1966,,,
Caquetá,Curillo ,372,,372,24,459,11 737 ,1962,,,
Caquetá,El Doncello ,400,,400,27,1250.25 ,22 183 ,1952,,,
Caquetá,El Paujil ,470,,470,26,1338,12,20 528 ,1955,,
Caquetá,Florencia ,242,,242,27,2292,175 395 ,1902,,,
Caquetá,La Montañita ,450,,450,,,23 789 ,1941,,,
Caquetá,Morelia ,544,,544,,,3 836 ,1922,,,
Caquetá,Puerto Milán ,460,,460,,,11 774 ,1953,,,
Caquetá,Puerto Rico ,523,,523,28,2790,33 447 ,1967,,,
Caquetá,San José del Fragua ,540,,540,27,1228.67 ,15 029 ,1959,,,
Caquetá,San Vicente del Caguán ,280,,280,,,69 214 ,1898,,,
Caquetá,Solano ,203,,203,,,24 131 ,1936,,,
Caquetá,Solita ,250,,250,,,9 143 ,1945,,,
Caquetá,Valparaíso ,485,,485,,,11 687 ,1959,,,
,Nombre ,,,Altitud media (m.s.n.m.) ,Fundación ,Área (km²) ,Habitantes 1​ ,Código postal urbano2​,,,
Casanare,Aguazul ,290,,290,1953,1480,39 644 ,856010,,,
Casanare,Chámeza ,1100,,1100,1843,316,2 511 ,856030,,,
Casanare,Hato Corozal ,250,,250,1664,5518,12 364 ,852010,,,
Casanare,La Salina ,1400,,1400,1527,226,1 434 ,851010,,,
Casanare,Maní ,187,,187,1685,3860,11 130 ,854010,,,
Casanare,Monterrey ,481,,481,1953,879,15 020 ,855010,,,
Casanare,Nunchía ,398,,398,1655,1171,8 867 ,851070,,,
Casanare,Orocué ,187,,187,1850,4177,8 348 ,853050,,,
Casanare,Paz de Ariporo ,340,,340,1953,13793,26 534 ,852030,,,
Casanare,Pore ,250,,250,1644,780,7 917 ,852050,,,
Casanare,Recetor ,971,,971,1740,173,4 222 ,856050,,,
Casanare,Sabanalarga ,450,,450,1890,269,2 943 ,855050,,,
Casanare,Sácama ,1247,,1247,1538,312,2 034 ,851030,,,
Casanare,San Luis de Palenque ,152,,152,1953,3052,7 810 ,853030,,,
Casanare,Támara ,1156,,1156,1628,1181,7 036 ,851050,,,
Casanare,Tauramena ,460,,460,1887,2607,22 726 ,854030,,,
Casanare,Trinidad ,187,,187,1724,2947,15 100 ,853010,,,
Casanare,Villanueva ,420,,420,1962,825,24 076 ,855030,,,
Casanare,Yopal ,390,,390,1915,2771,142 982 ,850001 850002 ,,,
,Nombre ,,,Cabecera ,Provincia ,Altitud (msnm) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación,
Cauca,Buenos Aires ,1200,,Buenos Aires ,Provincia del Norte ,1200,22 °C ,410 km² ,32 834 ,29 de julio de 1823,
Cauca,Caloto ,1100,,Caloto ,Provincia del Norte ,1100,25 °C ,397,21 km² ,17 680 ,29 de junio de 1543
Cauca,Corinto ,2525,,Corinto ,Provincia del Norte ,2525,,,32 296 ,1867,
Cauca,Guachené ,852,,Guachené ,Provincia del Norte ,852,25 - 28 °C ,392,21 km² ,19 859 ,19 de diciembre de 2006
Cauca,Miranda ,1120,,Miranda ,Provincia del Norte ,1120,,,40 455 ,1899,
Cauca,Padilla ,1000,,Padilla ,Provincia del Norte ,1000,,,7 837 ,1823,
Cauca,Puerto Tejada ,968,,Puerto Tejada ,Provincia del Norte ,968,,,45 840 ,1897,
Cauca,Santander de Quilichao ,1071,,Santander de Quilichao ,Provincia del Norte ,1071,,,95 041 ,1543,
Cauca,Suárez ,1050,,Suárez ,Provincia del Norte ,1050,,,18 610 ,1823,
Cauca,Villa Rica ,982,,Villa Rica ,Provincia del Norte ,982,,,16 397 ,1936,
Cauca,Cajibío ,1765,,Cajibío ,Provincia del Centro ,1765,,,37 848 ,1560,
Cauca,El Tambo ,1750,,El Tambo ,Provincia del Centro ,1750,,,47 674 ,1641,
Cauca,La Sierra ,1633,,La Sierra ,Provincia del Centro ,1633,,,10 626 ,1823,
Cauca,Morales ,1635,,Morales ,Provincia del Centro ,1635,,,26 167 ,1806,
Cauca,Piendamó ,1685,,Piendamó ,Provincia del Centro ,1685,,,43 714 ,1535,
Cauca,Popayán ,1760,,Popayán ,Provincia del Centro ,1760,14/19 °C ,483,1 km² ,280 107 ,13 de enero de 1537
Cauca,Rosas ,1900,,Rosas ,Provincia del Centro ,1900,,,13 386 ,1806,
Cauca,Sotará ,2726,,Paispamba ,Provincia del Centro ,2726,,,17 124 ,1879,
Cauca,Timbío ,1850,,Timbío ,Provincia del Centro ,1850,16 - 23 °C ,205 km² ,34 322 ,1 de noviembre de 1535,
Cauca,Almaguer ,2312,,Almaguer ,Provincia del Sur ,2312,,,21 286 ,1551,
Cauca,Argelia ,1250,,Argelia ,Provincia del Sur ,1250,,,26 976 ,1912,
Cauca,Balboa ,1200,,Balboa ,Provincia del Sur ,1200,,,25 804 ,1912,
Cauca,Bolívar ,1777,,Bolívar ,Provincia del Sur ,1777,,,44 700 ,1794,
Cauca,Florencia ,1500,,Florencia ,Provincia del Sur ,1500,,,6 146 ,1535,
Cauca,La Vega ,2136,,La Vega ,Provincia del Sur ,2136,,,46 080 ,1777,
Cauca,Mercaderes ,1165,,Mercaderes ,Provincia del Sur ,1165,,,18 105 ,1535,
Cauca,Patía ,910,,El Bordo ,Provincia del Sur ,910,,,36 544 ,1824,
Cauca,Piamonte ,1500,,Piamonte ,Provincia del Sur ,1500,,,7 379 ,1959,
Cauca,San Sebastián ,2700,,San Sebastián ,Provincia del Sur ,2700,,,14 054 ,1562,
Cauca,Santa Rosa ,1700,,Santa Rosa ,Provincia del Sur ,1700,,,10 587 ,1593,
Cauca,Sucre ,1140,,Sucre ,Provincia del Sur ,1140,,,8 891 ,1535,
Cauca,Guapi ,6,,Guapi ,Provincia de Occidente ,6,,,29 797 ,1772,
Cauca,López de Micay ,130,,López de Micay ,Provincia de Occidente ,130,,,20 446 ,1910,
Cauca,Timbiquí ,5,,Timbiquí ,Provincia de Occidente ,5,,,21 738 ,1772,
Cauca,Caldono ,1800,,Caldono ,Provincia de Oriente ,1800,,,33 388 ,1730,
Cauca,Inzá ,1591,,Inzá ,Provincia de Oriente ,1591,,,31 252 ,1577,
Cauca,Jambaló ,2507,,Jambaló ,Provincia de Oriente ,2507,,,17 939 ,1770,
Cauca,Páez ,1380,,Belalcázar ,Provincia de Oriente ,1380,,,35 461 ,1907,
Cauca,Puracé - Coconuco ,2850,,Coconuco ,Provincia de Oriente ,2850,,,15 269 ,1840,
Cauca,Silvia ,2800,,Silvia ,Provincia de Oriente ,2800,,,32 315 ,1562,
Cauca,Toribío ,1701,,Toribío ,Provincia de Oriente ,1701,,,29 496 ,1600,
Cauca,Totoró ,2750,,Totoró ,Provincia de Oriente ,2750,,,20 419 ,1815,
,Nombre ,,,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,superficie (km²) ,Habitantes1​ ,Año de fundación,,,
Cesar,Valledupar ,169,,169 msnm ,28 °C ,4 493 Municipal, 45.3 Casco urbano km² ,463 218 ,1550,,
Cesar,Aguachica ,162,,162 msnm ,28 °C ,976,26 km² ,93 917 ,1748,,
Cesar,Agustín Codazzi ,131,,131 msnm ,28 °C ,1733,51 km² ,50 450 ,1958,,
Cesar,Bosconia ,117,,117 msnm ,37° °C ,609 km² ,37 870 ,1979,,,
Cesar,Chimichagua ,42,,42 msnm ,35 °C ,1.569 km² ,30 585 ,1748,,,
Cesar,El Copey ,180,,180 msnm ,32 °C ,968,1 km² ,26 587 ,1936,,
Cesar,San Alberto ,125,,125 msnm ,27 °C ,676.10 km ,25 121 ,1955,,,
Cesar,Curumaní ,112,,112 msnm ,20 °C ,931 km² ,24 035 ,1579,,,
Cesar,El Paso ,50,,50 msnm ,30 °C ,823 km² ,23 013 ,1542,,,
Cesar,La Paz ,165,,165 msnm ,28 °C ,1.081 km² ,22 887 ,1775,,,
Cesar,Pueblo Bello ,1200,,1200 msnm ,22 °C ,686 km ,22 837 ,1997,,,
Cesar,La Jagua de Ibirico ,150,,150 msnm ,28 °C ,728,93 km² ,22 311 ,1979,,
Cesar,Chiriguaná ,50,,50 msnm ,28 °C ,1131,59 km² ,19 375 ,1530,,
Cesar,Astrea ,311,,311 msnm ,35 °C ,563,14 km² ,19 255 ,1936,,
Cesar,San Martín ,119,,119 msnm ,24 °C ,789 km² ,18 650 ,1983,,,
Cesar,Pelaya ,50,,50 msnm ,31 °C ,371,3 km² ,18 022 ,1948,,
Cesar,Pailitas ,77,,77 msnm ,30 °C ,512,5 km² ,17 268 ,,1941,
Cesar,Gamarra ,180,,180 msnm ,32 °C ,320 km² ,16 856 ,1878,,,
Cesar,Manaure Balcón del Cesar ,775,,775 msnm ,16 °C ,126,4 km² ,14 855 ,,1875,
Cesar,Río de Oro ,1150,,1150 msnm ,18 a 25 °C ,613,3 km² ,13 994 ,1658,,
Cesar,Tamalameque ,750,,50 - 1501 msnm ,29 °C ,511,311 km² ,13 838 ,1544,,
Cesar,Becerril ,137,,137 msnm ,29° °C ,1.144 km² ,13 388 ,1594,,,
Cesar,San Diego ,180,,180 msnm ,27 °C ,670 km ,13 322 ,1910,,,
Cesar,La Gloria ,750,,50 a 1500 msnm ,28 °C ,736 km² ,12 760 ,1800,,,
Cesar,González ,1450,,1450 msnm ,23 °C ,75,2 km² ,6 789 ,1657,,
,Nombre ,,,,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes (2016) ,Año de fundación,,
Chocó,Acandí ,0,,,0,,,9 505 ,1887,,
Chocó,Alto Baudó ,50,,,50,,,37 706 ,1958,,
Chocó,Atrato ,,,,,,,10 195 ,1997,,
Chocó,Bagadó ,,,,,,,8 016 ,1578,,
Chocó,Bahía Solano ,,,,,,,9 351 ,1935,,
Chocó,Bajo Baudó ,,,,,,,17 507 ,1821,,
Chocó,Bojayá ,,,,,,,10 106 ,1946,,
Chocó,Cértegui ,,,,,,,10 109 ,1775,,
Chocó,Condoto ,,,,,,,14 825 ,1758,,
Chocó,El Cantón de San Pablo ,,,,,,,8 175 ,1994,,
Chocó,El Carmen de Atrato ,,,,,,,14 292 ,1874,,
Chocó,El Carmen del Darién ,,,,,,,5 492 ,1913,,
Chocó,El Litoral de San Juan ,,,,,,,15 619 ,1968,,
Chocó,Istmina ,,,,,,,25 519 ,1834,,
Chocó,Juradó ,,,,,,,3 295 ,1840,,
Chocó,Lloró ,,,,,,,11 284 ,1674,,
Chocó,Medio Atrato ,,,,,,,30 462 ,1999,,
Chocó,Medio Baudó ,,,,,,,13 750 ,1999,,
Chocó,Medio San Juan ,,,,,,,16 684 ,2000,,
Chocó,Nóvita ,,,,,,,7 956 ,1709,,
Chocó,Nuquí ,,,,,,,8 668 ,1917,,
Chocó,Quibdó ,,,,,,,115 937 ,1664,,
Chocó,Río Iró ,,,,,,,9 863 ,2000,,
Chocó,Río Quito ,,,,,,,9 062 ,1801,,
Chocó,Riosucio ,,,,,,,28 877 ,1518,,
Chocó,San José del Palmar ,,,,,,,4 803 ,1938,,
Chocó,Sipí ,,,,,,,4 097 ,1556,,
Chocó,Tadó ,,,,,,,18 979 ,1533,,
Chocó,Unguía ,,,,,,,15 164 ,1908,,
Chocó,Unión Panamericana ,,,,,,,9 748 ,1999,,
,Nombre ,,,,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes (2016) ,Año de fundación,,
Córdoba,Ayapel ,20,,,20,30,2098,52 156 ,1534,,
Córdoba,Buenavista ,60,,,60,35,847,21 915 ,1950,,
Córdoba,Canalete ,25,,,25,32,394,22 036 ,1952,,
Córdoba,Cereté ,15,,,15,34,266,92 304 ,1721,,
Córdoba,Chimá ,15,,,15,33,335,15 165 ,1777,,
Córdoba,Chinú ,103,,,103,32,624,48 841 ,1530,,
Córdoba,Ciénaga de Oro ,13,,,13,34,551,65 471 ,1776,,
Córdoba,Cotorra ,6,,,6,34,89,15 487 ,1997,,
Córdoba,La Apartada ,50,,,50,27,240,15 482 ,1957,,
Córdoba,Los Córdobas ,0,,,0,31,430,24 471 ,1650,,
Córdoba,Momil ,9,,,9,32,152,14 962 ,1776,,
Córdoba,Montelíbano ,44,,,44,32,1820,83 181 ,1907,,
Córdoba,Montería ,18,,,18,28° ,3141,447 716 ,1777,,
Córdoba,Moñitos ,10,,,10,,,27 859 ,1740,,
Córdoba,Planeta Rica ,87,,,87,29° ,1148,67 758 ,1885,,
Córdoba,Pueblo Nuevo ,108,,,108,,,39 334 ,1914,,
Córdoba,Puerto Escondido ,30,,,30,,,30 019 ,1854,,
Córdoba,Puerto Libertador ,66,,,66,29° ,2062,49 179 ,1941,,
Córdoba,Purísima ,,,,,,,15 114 ,1777,,
Córdoba,Sahagún ,75,,,75,27° ,992,90 093 ,1675,,
Córdoba,San Andrés de Sotavento ,,,,,,,43 874 ,1600,,
Córdoba,San Antero ,,,,,,,31 942 ,1647,,
Córdoba,San Bernardo del Viento ,,,,,,,35 160 ,1776,,
Córdoba,San Carlos ,,,,,,,27 486 ,1777,,
Córdoba,San José de Uré ,,,,,,,11 172 ,1849,,
Córdoba,San Pelayo ,,,,,,,44 068 ,1772,,
Córdoba,Santa Cruz de Lorica ,7,,,7,28,1033,119 061 ,1740,,
Córdoba,Tierralta ,51,,,51,28,5025,102 348 ,1909,,
Córdoba,Tuchín ,,,,,,,38 608 ,1826,,
Córdoba,Valencia ,,,,,,,43 956 ,1931,,
,Nombre ,,,,Provincias ,Altitud (m.s.n.m.) ,Temperatura Promedio (C°) ,Área (km²) ,Habitantes1​ ,Código postal urbano2​ ,Fecha de fundación
Cundinamarca,Chocontá ,2689,,,Almeidas ,2689,10° C ,"301,1",25 895 ,250801,6 de septiembre de 1538
Cundinamarca,Machetá ,2094,,,Almeidas ,2094,17° C ,225,6 272 ,250840,11 de julio de 1593
Cundinamarca,Manta ,1924,,,Almeidas ,1924,18° C ,105,4 732 ,250830,24 de julio de 1772
Cundinamarca,Sesquilé ,2595,,,Almeidas ,2595,15° C ,141,14 410 ,- ,12 de octubre de 1600
Cundinamarca,Suesca ,2584,,,Almeidas ,2584,14° C ,177,17 660 ,- ,14 de marzo de 1537
Cundinamarca,Tibirita ,1980,,,Almeidas ,1980,17° C ,57,2 946 ,- ,8 de julio de 1593
Cundinamarca,Villapinzón ,2715,,,Almeidas ,2715,13° C ,249,20 056 ,- ,14 de octubre de 1776
Cundinamarca,Agua de Dios ,380,,,Alto Magdalena ,380,27º c ,84,10 910 ,- ,10 de agosto de 1870
Cundinamarca,Girardot ,289,,,Alto Magdalena ,289,33º c ,129,105 701 ,252431 252432 ,27 de mayo de 1881
Cundinamarca,Guataquí ,255,,,Alto Magdalena ,255,28º c ,87,2 649 ,- ,6 de abril de 1539
Cundinamarca,Jerusalén ,300,,,Alto Magdalena ,300,27º c ,236,2 683 ,- ,12 de agosto de 1868
Cundinamarca,Nariño ,265,,,Alto Magdalena ,265,27º c ,54,2 218 ,- ,31 de marzo de 1838
Cundinamarca,Nilo ,333,,,Alto Magdalena ,333,27º c ,224,18 856 ,- ,5 de marzo de 1783
Cundinamarca,Ricaurte ,282,,,Alto Magdalena ,282,27º c ,130,9 579 ,- ,4 de diciembre de 1857
Cundinamarca,Tocaima ,377,,,Alto Magdalena ,377,28º c ,246,18 501 ,- ,20 de marzo de 1544
Cundinamarca,Caparrapí ,1107,,,Bajo Magdalena ,1107,23º c ,616,16 710 ,- ,9 de agosto de 1560
Cundinamarca,Guaduas ,990,,,Bajo Magdalena ,990,23.5 ,757,39 063 ,- ,20 de abril de 1572
Cundinamarca,Puerto Salgar ,379,,,Bajo Magdalena ,379,30º c ,521,19 009 ,,14 de agosto de 1935
Cundinamarca,Albán ,2242,,,Gualivá ,2242,16º c ,57,5 956 ,,22 de mayo de 1903
Cundinamarca,La Peña ,1010,,,Gualivá ,1010,22º c ,132,7 035 ,- ,27 de noviembre de 1675
Cundinamarca,La Vega ,1167,,,Gualivá ,1167,22º c ,153,14 326 ,- ,12 de junio de 1605
Cundinamarca,Nimaima ,1105,,,Gualivá ,1105,23º c ,59,6 810 ,- ,23 de septiembre de 1604
Cundinamarca,Nocaima ,1106,,,Gualivá ,1106,24º c ,69,8 055 ,- ,8 de junio de 1605
Cundinamarca,Quebradanegra ,1363,,,Gualivá ,1363,19º c ,83,4 745 ,- ,15 de septiembre de 1694
Cundinamarca,San Francisco ,1470,,,Gualivá ,1470,20º c ,118,9 732 ,- ,22 de noviembre de 1857
Cundinamarca,Sasaima ,1185,,,Gualivá ,1185,22º c ,111,10 742 ,- ,3 de junio de 1605
Cundinamarca,Supatá ,1777,,,Gualivá ,1777,18º c ,128,5 033 ,- ,13 de diciembre de 1872
Cundinamarca,Útica ,500,,,Gualivá ,500,26º c ,92,5 016 ,- ,24 de diciembre de 1863
Cundinamarca,Vergara ,1550,,,Gualivá ,1550,20º c ,146,7 684 ,- ,12 de diciembre de 1802
Cundinamarca,Villeta ,800,,,Gualivá ,800,25º c ,141,25 270 ,- ,29 de septiembre de 1551
Cundinamarca,Gachalá ,1712,,,Guavio ,1712,19º c ,448,5 701 ,- ,22 de febrero de 1810
Cundinamarca,Gachetá ,1745,,,Guavio ,1745,20º c ,262,11 163 ,- ,2 de abril de 1593
Cundinamarca,Gama ,2180,,,Guavio ,2180,17º c ,123,4 011 ,- ,8 de mayo de 1903
Cundinamarca,Guasca ,2710,,,Guavio ,2710,13º c ,346,15 003 ,- ,21 de junio de 1600
Cundinamarca,Guatavita ,2680,,,Guavio ,2680,14º c ,247,6 924 ,- ,18 de marzo de 1593
Cundinamarca,Junín ,2300,,,Guavio ,2300,16º c ,337,8 644 ,- ,13 de agosto de 1550
Cundinamarca,La Calera ,2780,,,Guavio ,2780,14º c ,485,27 878 ,- ,16 de diciembre de 1772
Cundinamarca,Ubalá ,1949,,,Guavio ,1949,17º c ,505,10 591 ,- ,23 de octubre de 1846
Cundinamarca,Beltrán ,231,,,Magdalena Centro ,231,27º c ,211,2 228 ,- ,8 de septiembre de 1760
Cundinamarca,Bituima ,1412,,,Magdalena Centro ,1412,23º c ,61,2 508 ,- ,15 de agosto de 1543
Cundinamarca,Chaguaní ,1050,,,Magdalena Centro ,1050,22º c ,142,3 979 ,- ,6 de agosto de 1770
Cundinamarca,Guayabal de Síquima ,1630,,,Magdalena Centro ,1630,19º c ,63,3 644 ,- ,8 de diciembre de 1845
Cundinamarca,Pulí ,1290,,,Magdalena Centro ,1290,28º c ,223,3 007 ,- ,12 de julio de 1800
Cundinamarca,San Juan de Rioseco ,1303,,,Magdalena Centro ,1303,21º c ,323,9 668 ,- ,9 de abril de 1801
Cundinamarca,Vianí ,1489,,,Magdalena Centro ,1489,22º c ,68,4 202 ,- ,11 de noviembre de 1853
Cundinamarca,Medina ,520,,,Medina ,520,25º c ,1915,10 134 ,- ,2 de febrero de 1620
Cundinamarca,Paratebueno ,256,,,Medina ,256,27º c ,883,7 754 ,- ,4 de julio de 1982
Cundinamarca,Cáqueza ,1746,,,Oriente ,1746,21º c ,120,17 129 ,- ,23 de octubre de 1600
Cundinamarca,Chipaque ,2400,,,Oriente ,2400,13º c ,139,8 400 ,- ,2 de octubre de 1600
Cundinamarca,Choachí ,1923,,,Oriente ,1923,18º c ,223,10 680 ,- ,29 de septiembre de 1560
Cundinamarca,Fómeque ,1985,,,Oriente ,1985,18º c ,556,12 234 ,,3 de diciembre de 1593
Cundinamarca,Fosca ,2713,,,Oriente ,2713,14º c ,126,7 630 ,- ,1 de septiembre de 1536
Cundinamarca,Guayabetal ,1270,,,Oriente ,1270,22º c ,142,4 959 ,- ,12 de octubre de 1941
Cundinamarca,Gutiérrez ,2350,,,Oriente ,2350,14º c ,527,4 174 ,- ,16 de noviembre de 1868
Cundinamarca,Quetame ,1496,,,Oriente ,1496,18º c ,138,7 193 ,- ,26 de junio de 1826
Cundinamarca,Ubaque ,1867,,,Oriente ,1867,20º c ,105,6 106 ,- ,1649
Cundinamarca,Une ,2376,,,Oriente ,2376,16º c ,211,9 316 ,- ,23 de febrero de 1538
Cundinamarca,El Peñón ,1310,,,Rionegro ,1310,21º c ,132,4 807 ,- ,22 de septiembre de 1800
Cundinamarca,La Palma ,1462,,,Rionegro ,1462,21º c ,191,10 824 ,- ,19 de noviembre de 1561
Cundinamarca,Pacho ,2136,,,Rionegro ,2136,19º c ,403,27 388 ,- ,25 de agosto de 1604
Cundinamarca,Paime ,960,,,Rionegro ,960,23º c ,171,4 407 ,- ,28 de septiembre de 1617
Cundinamarca,San Cayetano ,2700,,,Rionegro ,2700,12º c ,303,5 348 ,- ,8 de diciembre de 1883
Cundinamarca,Topaipí ,1323,,,Rionegro ,1323,18º c ,150,4 513 ,- ,2 de febrero de 1928
Cundinamarca,Villagómez ,1575,,,Rionegro ,1575,20º c ,65,2 176 ,,11 de junio de 1942
Cundinamarca,Yacopí ,2000,,,Rionegro ,2000,24º c ,1138,17 010 ,,1666
Cundinamarca,Cajicá ,2558,,,Sabana Centro ,2558,14º c ,51,58 036 ,- ,5 de marzo de 1598
Cundinamarca,Chía ,2600,,,Sabana Centro ,2600,14º c ,76,129 652 ,250001 250002 ,1538
Cundinamarca,Cogua ,2600,,,Sabana Centro ,2600,14º c ,113,22 786 ,- ,23 de agosto de 1604
Cundinamarca,Cota ,2566,,,Sabana Centro y Occidente ,2566,14º c ,106,25 432 ,- ,29 de noviembre de 1604
Cundinamarca,Gachancipá ,2568,,,Sabana Centro ,2568,12º c ,44,14 831 ,- ,5 de septiembre de 1612
Cundinamarca,Nemocón ,2585,,,Sabana Centro ,2585,13º c ,194,13 707 ,- ,26 de julio de 1600
Cundinamarca,Sopó ,2650,,,Sabana Centro ,2650,14º c ,111,27 339 ,- ,25 de mayo de 1653
Cundinamarca,Tabio ,2569,,,Sabana Centro y Occidente ,2569,14º c ,74,27 702 ,- ,8 de abril de 1603
Cundinamarca,Tenjo ,2587,,,Sabana Centro y Occidente ,2587,13º c ,108,19 963 ,- ,13 de abril de 1603
Cundinamarca,Tocancipá ,2605,,,Sabana Centro ,2605,16º c ,73,32 821 ,- ,21 de septiembre de 1593
Cundinamarca,Zipaquirá ,2652,,,Sabana Centro ,2652,12°C ,197,124 376 ,250251 250252 ,Precolombina
Cundinamarca,Bojacá ,2598,,,Sabana Occidente ,2598,14º c ,109,11 845 ,- ,16 de octubre de 1537
Cundinamarca,El Rosal ,2685,,,Sabana Occidente ,2685,12º c ,86,17 648 ,- ,28 de marzo de 1903
Cundinamarca,Facatativá ,2586,,,Sabana Occidente ,2586,19º c ,158,134 522 ,253051 253052 ,3 de julio de 1600
Cundinamarca,Funza ,2548,,,Sabana Occidente ,2548,14º c ,70,76 742 ,250020,20 de abril de 1537
Cundinamarca,Madrid ,2554,,,Sabana Occidente ,2554,14º c ,120,79 120 ,250030,7 de junio de 1559
Cundinamarca,Mosquera ,2516,,,Sabana Occidente ,2516,14º c ,107,84 841 ,- ,27 de septiembre de 1861
